50 5 5
0, 0, 0, 0, 0, 
-0.799979, -0.799786, -0.804411, -0.805054, -0.801202, 
-0.906415, -0.85562, -0.856964, -0.855525, -0.856915, 
-0.858881, -0.859701, -0.859443, -0.86178, -0.859015, 
-0.128199, -0.290694, -0.269977, -0.239899, -0.320381, 
0, 0, 0, 0, 0, 
-0.77543, -0.775413, -0.779481, -0.784746, -0.783783, 
-0.840024, -0.889918, -0.940028, -0.936808, -0.888478, 
-0.972566, -0.863546, -0.965677, -0.865012, -0.865466, 
-0.196674, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.737739, -0.741853, -0.739337, -0.740922, -0.75184, 
-0.899163, -0.841395, -0.844326, -0.843757, -0.851659, 
-0.94399, -0.944376, -0.977123, -0.870479, -1.00224, 
-0.189088, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.757666, -0.756619, -0.755649, -0.756722, -0.821154, 
-0.909592, -0.911744, -0.84022, -0.84636, -0.846433, 
-0.944586, -0.863719, -1.22411, -0.937425, -0.957679, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.730463, -0.727805, -0.728504, -0.742071, -0.774917, 
-0.888861, -0.87405, -0.835034, -0.854851, -0.85528, 
-1.00771, -0.854962, -0.855117, -0.854167, -0.855301, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.72106, -0.725888, -0.733416, -0.723952, -0.786845, 
-0.923248, -0.837574, -0.877155, -0.851653, -0.846483, 
-0.915579, -0.970248, -0.898591, -0.852822, -0.860861, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.705352, -0.701658, -0.701591, -0.701535, -0.71243, 
-0.892612, -0.837959, -0.828004, -0.841252, -0.838023, 
-0.844919, -0.846708, -0.84685, -0.852354, -0.850506, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.70801, -0.704957, -0.708455, -0.755718, -0.714611, 
-0.856753, -0.89352, -0.840129, -0.841972, -0.878903, 
-0.924425, -0.869505, -1.0044, -0.846212, -0.864942, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.690711, -0.684994, -0.694368, -0.690282, -0.740105, 
-0.829005, -0.829114, -0.82954, -0.857278, -0.830284, 
-0.853742, -0.84839, -0.936231, -0.862115, -0.859925, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.662441, -0.672947, -0.700626, -0.8212, -0.669085, 
-0.87895, -0.824899, -0.818145, -0.824839, -0.824768, 
-0.917444, -0.860646, -0.957709, -0.854024, -0.860157, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.710597, -0.682836, -0.678199, -0.681159, -0.71405, 
-0.835186, -0.814219, -0.81729, -0.818079, -0.814874, 
-0.840206, -0.840872, -0.837528, -0.840401, -0.840759, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.61588, -0.61192, -0.634888, -0.629395, -0.610865, 
-0.848239, -0.80776, -0.808039, -0.808736, -0.810482, 
-0.868563, -0.83581, -0.901079, -0.848493, -0.847831, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.687, -0.661121, -0.694067, -0.686845, -0.705794, 
-0.845392, -0.80124, -0.800723, -0.801635, -0.804817, 
-0.763158, -0.817861, -0.815181, -0.829199, -0.832246, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.735126, -0.736884, -0.69878, -0.749359, -0.749028, 
-0.802767, -0.776082, -0.782148, -0.783761, -0.782581, 
-0.762251, -0.852543, -0.825354, -0.827202, -0.834466, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.790464, -0.735655, -0.798422, -0.801973, -0.814749, 
-0.760588, -0.811392, -0.801316, -0.793187, -0.800036, 
-0.759455, -0.839418, -0.815017, -0.817118, -0.811616, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.837214, -0.831714, -0.844968, -0.895101, -0.854807, 
-0.746091, -0.779238, -0.775422, -0.775796, -0.775426, 
-0.792268, -0.758293, -0.767446, -0.833712, -0.768045, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.847616, -0.852928, -0.850128, -0.852661, -0.854132, 
-0.830884, -0.760227, -0.736507, -0.754746, -0.752091, 
-0.73356, -0.733799, -0.733869, -0.805076, -0.807663, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.849035, -0.84911, -0.851259, -0.848933, -0.850603, 
-0.719652, -0.721557, -0.717313, -0.717847, -0.719459, 
-0.729019, -0.728443, -0.729824, -0.73083, -0.773163, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.855307, -0.857476, -0.859138, -0.861847, -0.863005, 
-0.684083, -0.705838, -0.70894, -0.706024, -0.705978, 
-0.714181, -0.717568, -0.718167, -0.72039, -0.754178, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.855758, -0.85789, -0.851793, -0.856782, -0.858068, 
-0.66008, -0.689658, -0.688231, -0.694189, -0.689193, 
-0.703385, -0.702126, -0.703088, -0.703721, -0.726308, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.832664, -0.839952, -0.84303, -0.845089, -0.841586, 
-0.6387, -0.659612, -0.660813, -0.660197, -0.664445, 
-0.69671, -0.694835, -0.69643, -0.698395, -0.697158, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.818538, -0.82359, -0.822505, -0.82249, -0.827037, 
-0.613281, -0.625288, -0.632018, -0.629992, -0.626711, 
-0.660358, -0.659006, -0.658899, -0.659407, -0.660989, 
-0.719293, -0.721717, -0.721713, -0.722341, -0.722998, 
0, 0, 0, 0, 0, 
-0.776313, -0.773927, -0.778358, -0.786053, -0.775466, 
-0.585472, -0.587751, -0.602691, -0.586798, -0.586621, 
-0.66818, -0.669551, -0.669627, -0.669571, -0.670929, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.708631, -0.739332, -0.740703, -0.732604, -0.756699, 
-0.537172, -0.540884, -0.536137, -0.543486, -0.540859, 
-0.630521, -0.639044, -0.639483, -0.639218, -0.640208, 
-0.625207, -0.624653, -0.623854, -0.623763, -0.623625, 
0, 0, 0, 0, 0, 
-0.683493, -0.692471, -0.675939, -0.704695, -0.67611, 
-0.449387, -0.442641, -0.449658, -0.447517, -0.455112, 
-0.542828, -0.550363, -0.549446, -0.550783, -0.551912, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.581198, -0.591962, -0.5733, -0.573758, -0.569012, 
-0.349323, -0.345824, -0.362769, -0.359285, -0.42439, 
-0.44034, -0.444715, -0.445033, -0.443106, -0.439249, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.484979, -0.510419, -0.512558, -0.484862, -0.514214, 
-0.239651, -0.259085, -0.240832, -0.244558, -0.243806, 
-0.366084, -0.363435, -0.36351, -0.365043, -0.363947, 
0, 0, 0, 0, 0, 
