50 5 5
-0.566022, -0.569501, -0.570257, -0.548623, -0.586537, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.5976, -0.571044, -0.521336, -0.607015, -0.631537, 
-0.52112, -0.554807, -0.557783, -0.546769, -0.57558, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.591611, -0.570201, -0.585615, -0.492275, -0.631827, 
-0.521013, -0.555525, -0.56922, -0.552248, -0.574752, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.535914, -0.590355, -0.574104, -0.569845, -0.57444, 
-0.544083, -0.546335, -0.54745, -0.512173, -0.547898, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.532571, -0.569201, -0.543043, -0.605358, -0.552024, 
-0.484944, -0.486735, -0.48574, -0.485255, -0.485324, 
-0.578287, -0.555066, -0.581024, -0.578625, -0.612237, 
-0.572251, -0.564943, -0.571165, -0.57268, -0.580102, 
0, 0, 0, 0, 0, 
-0.521332, -0.561389, -0.552693, -0.560804, -0.608594, 
-0.48337, -0.526019, -0.541377, -0.520115, -0.537094, 
-0.410089, -0.41245, -0.407936, -0.407735, -0.412245, 
-0.276111, -0.291128, -0.277836, -0.266289, -0.293523, 
0, 0, 0, 0, 0, 
-0.508367, -0.508979, -0.51124, -0.50877, -0.502637, 
-0.488784, -0.521441, -0.530283, -0.52176, -0.518415, 
-0.547942, -0.549253, -0.550576, -0.555392, -0.621934, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.516362, -0.501054, -0.518605, -0.545096, -0.546898, 
-0.489269, -0.491281, -0.496631, -0.511006, -0.492806, 
-0.286223, -0.267706, -0.261286, -0.275041, -0.269382, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.529091, -0.47839, -0.528327, -0.520559, -0.57263, 
-0.446055, -0.457088, -0.474054, -0.457289, -0.461647, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.510868, -0.47257, -0.510744, -0.515819, -0.574506, 
-0.477631, -0.489012, -0.51361, -0.481699, -0.446555, 
-0.488537, -0.490256, -0.48869, -0.488545, -0.488544, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.474722, -0.480493, -0.478431, -0.473763, -0.509535, 
-0.488335, -0.488471, -0.492602, -0.482742, -0.447528, 
-0.503654, -0.505807, -0.505617, -0.509194, -0.586383, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.522121, -0.518223, -0.518945, -0.516394, -0.503355, 
-0.461156, -0.462528, -0.461341, -0.462248, -0.460612, 
-0.0905743, -0.0802404, -0.0642568, -0.109774, -0.102013, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.43079, -0.431829, -0.43245, -0.448071, -0.473931, 
-0.403195, -0.403046, -0.404546, -0.405168, -0.403593, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.518792, -0.496119, -0.516922, -0.513622, -0.53081, 
-0.445235, -0.446988, -0.460517, -0.44571, -0.406408, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.432641, -0.432728, -0.437961, -0.468587, -0.433781, 
-0.456746, -0.456999, -0.457753, -0.463396, -0.456686, 
-0.437518, -0.43727, -0.437013, -0.437454, -0.438241, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.467726, -0.478169, -0.450409, -0.448411, -0.48664, 
-0.459986, -0.460469, -0.461194, -0.473037, -0.490565, 
-0.449618, -0.450384, -0.450784, -0.450937, -0.446962, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.416738, -0.474471, -0.480596, -0.457727, -0.456062, 
-0.228784, -0.227164, -0.238341, -0.229867, -0.23996, 
-0.0234311, 0.00657178, -0.0417524, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.437776, -0.420405, -0.460035, -0.40456, -0.394697, 
-0.367194, -0.368881, -0.372217, -0.367607, -0.366878, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.377719, -0.43729, -0.377927, -0.437417, -0.38004, 
-0.407396, -0.406845, -0.406921, -0.416675, -0.400889, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.398408, -0.413199, -0.454405, -0.438453, -0.438932, 
-0.410969, -0.410812, -0.411347, -0.413896, -0.411226, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.401484, -0.403725, -0.402477, -0.408712, -0.450165, 
-0.414632, -0.412116, -0.415625, -0.420797, -0.419802, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.368743, -0.370091, -0.373111, -0.36962, -0.374602, 
-0.153921, -0.151669, -0.128539, -0.148145, -0.148026, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.328478, -0.331453, -0.388392, -0.329239, -0.346663, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.386206, -0.417986, -0.415094, -0.390063, -0.370803, 
-0.094663, -0.100218, -0.1114, -0.104072, -0.106077, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.372697, -0.385329, -0.369367, -0.371989, -0.407402, 
-0.168361, -0.151477, -0.156593, -0.168751, -0.141661, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
-0.37759, -0.39633, -0.351667, -0.419054, -0.400335, 
-0.371596, -0.36749, -0.366251, -0.370056, -0.370732, 
0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 
